bout_id,video_name,animal_id,start_frame,end_frame,behavior,duration_frames,angular_velocity angular_velocity_duration,angular_velocity angular_velocity_first,angular_velocity angular_velocity_iqr,angular_velocity angular_velocity_last,angular_velocity angular_velocity_max,angular_velocity angular_velocity_mean,angular_velocity angular_velocity_median,angular_velocity angular_velocity_min,angular_velocity angular_velocity_std,centroid_velocity_dir centroid_velocity_dir cosine_duration,centroid_velocity_dir centroid_velocity_dir cosine_first,centroid_velocity_dir centroid_velocity_dir cosine_iqr,centroid_velocity_dir centroid_velocity_dir cosine_last,centroid_velocity_dir centroid_velocity_dir cosine_max,centroid_velocity_dir centroid_velocity_dir cosine_mean,centroid_velocity_dir centroid_velocity_dir cosine_median,centroid_velocity_dir centroid_velocity_dir cosine_min,centroid_velocity_dir centroid_velocity_dir cosine_std,centroid_velocity_dir centroid_velocity_dir sine_duration,centroid_velocity_dir centroid_velocity_dir sine_first,centroid_velocity_dir centroid_velocity_dir sine_iqr,centroid_velocity_dir centroid_velocity_dir sine_last,centroid_velocity_dir centroid_velocity_dir sine_max,centroid_velocity_dir centroid_velocity_dir sine_mean,centroid_velocity_dir centroid_velocity_dir sine_median,centroid_velocity_dir centroid_velocity_dir sine_min,centroid_velocity_dir centroid_velocity_dir sine_std,centroid_velocity_dir centroid_velocity_dir_duration,centroid_velocity_dir centroid_velocity_dir_first,centroid_velocity_dir centroid_velocity_dir_iqr,centroid_velocity_dir centroid_velocity_dir_last,centroid_velocity_dir centroid_velocity_dir_max,centroid_velocity_dir centroid_velocity_dir_mean,centroid_velocity_dir centroid_velocity_dir_median,centroid_velocity_dir centroid_velocity_dir_min,centroid_velocity_dir centroid_velocity_dir_std,centroid_velocity_mag centroid_velocity_mag_duration,centroid_velocity_mag centroid_velocity_mag_first,centroid_velocity_mag centroid_velocity_mag_iqr,centroid_velocity_mag centroid_velocity_mag_last,centroid_velocity_mag centroid_velocity_mag_max,centroid_velocity_mag centroid_velocity_mag_mean,centroid_velocity_mag centroid_velocity_mag_median,centroid_velocity_mag centroid_velocity_mag_min,centroid_velocity_mag centroid_velocity_mag_std,lixit_distances distance to lixit BASE_TAIL_duration,lixit_distances distance to lixit BASE_TAIL_first,lixit_distances distance to lixit BASE_TAIL_iqr,lixit_distances distance to lixit BASE_TAIL_last,lixit_distances distance to lixit BASE_TAIL_max,lixit_distances distance to lixit BASE_TAIL_mean,lixit_distances distance to lixit BASE_TAIL_median,lixit_distances distance to lixit BASE_TAIL_min,lixit_distances distance to lixit BASE_TAIL_std,lixit_distances distance to lixit LEFT_EAR_duration,lixit_distances distance to lixit LEFT_EAR_first,lixit_distances distance to lixit LEFT_EAR_iqr,lixit_distances distance to lixit LEFT_EAR_last,lixit_distances distance to lixit LEFT_EAR_max,lixit_distances distance to lixit LEFT_EAR_mean,lixit_distances distance to lixit LEFT_EAR_median,lixit_distances distance to lixit LEFT_EAR_min,lixit_distances distance to lixit LEFT_EAR_std,lixit_distances distance to lixit NOSE_duration,lixit_distances distance to lixit NOSE_first,lixit_distances distance to lixit NOSE_iqr,lixit_distances distance to lixit NOSE_last,lixit_distances distance to lixit NOSE_max,lixit_distances distance to lixit NOSE_mean,lixit_distances distance to lixit NOSE_median,lixit_distances distance to lixit NOSE_min,lixit_distances distance to lixit NOSE_std,lixit_distances distance to lixit RIGHT_EAR_duration,lixit_distances distance to lixit RIGHT_EAR_first,lixit_distances distance to lixit RIGHT_EAR_iqr,lixit_distances distance to lixit RIGHT_EAR_last,lixit_distances distance to lixit RIGHT_EAR_max,lixit_distances distance to lixit RIGHT_EAR_mean,lixit_distances distance to lixit RIGHT_EAR_median,lixit_distances distance to lixit RIGHT_EAR_min,lixit_distances distance to lixit RIGHT_EAR_std,lixit_distances distance to lixit TIP_TAIL_duration,lixit_distances distance to lixit TIP_TAIL_first,lixit_distances distance to lixit TIP_TAIL_iqr,lixit_distances distance to lixit TIP_TAIL_last,lixit_distances distance to lixit TIP_TAIL_max,lixit_distances distance to lixit TIP_TAIL_mean,lixit_distances distance to lixit TIP_TAIL_median,lixit_distances distance to lixit TIP_TAIL_min,lixit_distances distance to lixit TIP_TAIL_std,mouse_lixit_angle base-tail - centroid_duration,mouse_lixit_angle base-tail - centroid_first,mouse_lixit_angle base-tail - centroid_iqr,mouse_lixit_angle base-tail - centroid_last,mouse_lixit_angle base-tail - centroid_max,mouse_lixit_angle base-tail - centroid_mean,mouse_lixit_angle base-tail - centroid_median,mouse_lixit_angle base-tail - centroid_min,mouse_lixit_angle base-tail - centroid_std,mouse_lixit_angle centroid - nose_duration,mouse_lixit_angle centroid - nose_first,mouse_lixit_angle centroid - nose_iqr,mouse_lixit_angle centroid - nose_last,mouse_lixit_angle centroid - nose_max,mouse_lixit_angle centroid - nose_mean,mouse_lixit_angle centroid - nose_median,mouse_lixit_angle centroid - nose_min,mouse_lixit_angle centroid - nose_std,pairwise_distances BASE_TAIL-TIP_TAIL_duration,pairwise_distances BASE_TAIL-TIP_TAIL_first,pairwise_distances BASE_TAIL-TIP_TAIL_iqr,pairwise_distances BASE_TAIL-TIP_TAIL_last,pairwise_distances BASE_TAIL-TIP_TAIL_max,pairwise_distances BASE_TAIL-TIP_TAIL_mean,pairwise_distances BASE_TAIL-TIP_TAIL_median,pairwise_distances BASE_TAIL-TIP_TAIL_min,pairwise_distances BASE_TAIL-TIP_TAIL_std,pairwise_distances LEFT_EAR-BASE_TAIL_duration,pairwise_distances LEFT_EAR-BASE_TAIL_first,pairwise_distances LEFT_EAR-BASE_TAIL_iqr,pairwise_distances LEFT_EAR-BASE_TAIL_last,pairwise_distances LEFT_EAR-BASE_TAIL_max,pairwise_distances LEFT_EAR-BASE_TAIL_mean,pairwise_distances LEFT_EAR-BASE_TAIL_median,pairwise_distances LEFT_EAR-BASE_TAIL_min,pairwise_distances LEFT_EAR-BASE_TAIL_std,pairwise_distances LEFT_EAR-RIGHT_EAR_duration,pairwise_distances LEFT_EAR-RIGHT_EAR_first,pairwise_distances LEFT_EAR-RIGHT_EAR_iqr,pairwise_distances LEFT_EAR-RIGHT_EAR_last,pairwise_distances LEFT_EAR-RIGHT_EAR_max,pairwise_distances LEFT_EAR-RIGHT_EAR_mean,pairwise_distances LEFT_EAR-RIGHT_EAR_median,pairwise_distances LEFT_EAR-RIGHT_EAR_min,pairwise_distances LEFT_EAR-RIGHT_EAR_std,pairwise_distances LEFT_EAR-TIP_TAIL_duration,pairwise_distances LEFT_EAR-TIP_TAIL_first,pairwise_distances LEFT_EAR-TIP_TAIL_iqr,pairwise_distances LEFT_EAR-TIP_TAIL_last,pairwise_distances LEFT_EAR-TIP_TAIL_max,pairwise_distances LEFT_EAR-TIP_TAIL_mean,pairwise_distances LEFT_EAR-TIP_TAIL_median,pairwise_distances LEFT_EAR-TIP_TAIL_min,pairwise_distances LEFT_EAR-TIP_TAIL_std,pairwise_distances NOSE-BASE_TAIL_duration,pairwise_distances NOSE-BASE_TAIL_first,pairwise_distances NOSE-BASE_TAIL_iqr,pairwise_distances NOSE-BASE_TAIL_last,pairwise_distances NOSE-BASE_TAIL_max,pairwise_distances NOSE-BASE_TAIL_mean,pairwise_distances NOSE-BASE_TAIL_median,pairwise_distances NOSE-BASE_TAIL_min,pairwise_distances NOSE-BASE_TAIL_std,pairwise_distances NOSE-LEFT_EAR_duration,pairwise_distances NOSE-LEFT_EAR_first,pairwise_distances NOSE-LEFT_EAR_iqr,pairwise_distances NOSE-LEFT_EAR_last,pairwise_distances NOSE-LEFT_EAR_max,pairwise_distances NOSE-LEFT_EAR_mean,pairwise_distances NOSE-LEFT_EAR_median,pairwise_distances NOSE-LEFT_EAR_min,pairwise_distances NOSE-LEFT_EAR_std,pairwise_distances NOSE-RIGHT_EAR_duration,pairwise_distances NOSE-RIGHT_EAR_first,pairwise_distances NOSE-RIGHT_EAR_iqr,pairwise_distances NOSE-RIGHT_EAR_last,pairwise_distances NOSE-RIGHT_EAR_max,pairwise_distances NOSE-RIGHT_EAR_mean,pairwise_distances NOSE-RIGHT_EAR_median,pairwise_distances NOSE-RIGHT_EAR_min,pairwise_distances NOSE-RIGHT_EAR_std,pairwise_distances NOSE-TIP_TAIL_duration,pairwise_distances NOSE-TIP_TAIL_first,pairwise_distances NOSE-TIP_TAIL_iqr,pairwise_distances NOSE-TIP_TAIL_last,pairwise_distances NOSE-TIP_TAIL_max,pairwise_distances NOSE-TIP_TAIL_mean,pairwise_distances NOSE-TIP_TAIL_median,pairwise_distances NOSE-TIP_TAIL_min,pairwise_distances NOSE-TIP_TAIL_std,pairwise_distances RIGHT_EAR-BASE_TAIL_duration,pairwise_distances RIGHT_EAR-BASE_TAIL_first,pairwise_distances RIGHT_EAR-BASE_TAIL_iqr,pairwise_distances RIGHT_EAR-BASE_TAIL_last,pairwise_distances RIGHT_EAR-BASE_TAIL_max,pairwise_distances RIGHT_EAR-BASE_TAIL_mean,pairwise_distances RIGHT_EAR-BASE_TAIL_median,pairwise_distances RIGHT_EAR-BASE_TAIL_min,pairwise_distances RIGHT_EAR-BASE_TAIL_std,pairwise_distances RIGHT_EAR-TIP_TAIL_duration,pairwise_distances RIGHT_EAR-TIP_TAIL_first,pairwise_distances RIGHT_EAR-TIP_TAIL_iqr,pairwise_distances RIGHT_EAR-TIP_TAIL_last,pairwise_distances RIGHT_EAR-TIP_TAIL_max,pairwise_distances RIGHT_EAR-TIP_TAIL_mean,pairwise_distances RIGHT_EAR-TIP_TAIL_median,pairwise_distances RIGHT_EAR-TIP_TAIL_min,pairwise_distances RIGHT_EAR-TIP_TAIL_std,point_mask point_mask BASE_NECK_duration,point_mask point_mask BASE_NECK_first,point_mask point_mask BASE_NECK_iqr,point_mask point_mask BASE_NECK_last,point_mask point_mask BASE_NECK_max,point_mask point_mask BASE_NECK_mean,point_mask point_mask BASE_NECK_median,point_mask point_mask BASE_NECK_min,point_mask point_mask BASE_NECK_std,point_mask point_mask BASE_TAIL_duration,point_mask point_mask BASE_TAIL_first,point_mask point_mask BASE_TAIL_iqr,point_mask point_mask BASE_TAIL_last,point_mask point_mask BASE_TAIL_max,point_mask point_mask BASE_TAIL_mean,point_mask point_mask BASE_TAIL_median,point_mask point_mask BASE_TAIL_min,point_mask point_mask BASE_TAIL_std,point_mask point_mask CENTER_SPINE_duration,point_mask point_mask CENTER_SPINE_first,point_mask point_mask CENTER_SPINE_iqr,point_mask point_mask CENTER_SPINE_last,point_mask point_mask CENTER_SPINE_max,point_mask point_mask CENTER_SPINE_mean,point_mask point_mask CENTER_SPINE_median,point_mask point_mask CENTER_SPINE_min,point_mask point_mask CENTER_SPINE_std,point_mask point_mask LEFT_EAR_duration,point_mask point_mask LEFT_EAR_first,point_mask point_mask LEFT_EAR_iqr,point_mask point_mask LEFT_EAR_last,point_mask point_mask LEFT_EAR_max,point_mask point_mask LEFT_EAR_mean,point_mask point_mask LEFT_EAR_median,point_mask point_mask LEFT_EAR_min,point_mask point_mask LEFT_EAR_std,point_mask point_mask LEFT_FRONT_PAW_duration,point_mask point_mask LEFT_FRONT_PAW_first,point_mask point_mask LEFT_FRONT_PAW_iqr,point_mask point_mask LEFT_FRONT_PAW_last,point_mask point_mask LEFT_FRONT_PAW_max,point_mask point_mask LEFT_FRONT_PAW_mean,point_mask point_mask LEFT_FRONT_PAW_median,point_mask point_mask LEFT_FRONT_PAW_min,point_mask point_mask LEFT_FRONT_PAW_std,point_mask point_mask LEFT_REAR_PAW_duration,point_mask point_mask LEFT_REAR_PAW_first,point_mask point_mask LEFT_REAR_PAW_iqr,point_mask point_mask LEFT_REAR_PAW_last,point_mask point_mask LEFT_REAR_PAW_max,point_mask point_mask LEFT_REAR_PAW_mean,point_mask point_mask LEFT_REAR_PAW_median,point_mask point_mask LEFT_REAR_PAW_min,point_mask point_mask LEFT_REAR_PAW_std,point_mask point_mask MID_TAIL_duration,point_mask point_mask MID_TAIL_first,point_mask point_mask MID_TAIL_iqr,point_mask point_mask MID_TAIL_last,point_mask point_mask MID_TAIL_max,point_mask point_mask MID_TAIL_mean,point_mask point_mask MID_TAIL_median,point_mask point_mask MID_TAIL_min,point_mask point_mask MID_TAIL_std,point_mask point_mask NOSE_duration,point_mask point_mask NOSE_first,point_mask point_mask NOSE_iqr,point_mask point_mask NOSE_last,point_mask point_mask NOSE_max,point_mask point_mask NOSE_mean,point_mask point_mask NOSE_median,point_mask point_mask NOSE_min,point_mask point_mask NOSE_std,point_mask point_mask RIGHT_EAR_duration,point_mask point_mask RIGHT_EAR_first,point_mask point_mask RIGHT_EAR_iqr,point_mask point_mask RIGHT_EAR_last,point_mask point_mask RIGHT_EAR_max,point_mask point_mask RIGHT_EAR_mean,point_mask point_mask RIGHT_EAR_median,point_mask point_mask RIGHT_EAR_min,point_mask point_mask RIGHT_EAR_std,point_mask point_mask RIGHT_FRONT_PAW_duration,point_mask point_mask RIGHT_FRONT_PAW_first,point_mask point_mask RIGHT_FRONT_PAW_iqr,point_mask point_mask RIGHT_FRONT_PAW_last,point_mask point_mask RIGHT_FRONT_PAW_max,point_mask point_mask RIGHT_FRONT_PAW_mean,point_mask point_mask RIGHT_FRONT_PAW_median,point_mask point_mask RIGHT_FRONT_PAW_min,point_mask point_mask RIGHT_FRONT_PAW_std,point_mask point_mask RIGHT_REAR_PAW_duration,point_mask point_mask RIGHT_REAR_PAW_first,point_mask point_mask RIGHT_REAR_PAW_iqr,point_mask point_mask RIGHT_REAR_PAW_last,point_mask point_mask RIGHT_REAR_PAW_max,point_mask point_mask RIGHT_REAR_PAW_mean,point_mask point_mask RIGHT_REAR_PAW_median,point_mask point_mask RIGHT_REAR_PAW_min,point_mask point_mask RIGHT_REAR_PAW_std,point_mask point_mask TIP_TAIL_duration,point_mask point_mask TIP_TAIL_first,point_mask point_mask TIP_TAIL_iqr,point_mask point_mask TIP_TAIL_last,point_mask point_mask TIP_TAIL_max,point_mask point_mask TIP_TAIL_mean,point_mask point_mask TIP_TAIL_median,point_mask point_mask TIP_TAIL_min,point_mask point_mask TIP_TAIL_std,point_speeds BASE_TAIL speed_duration,point_speeds BASE_TAIL speed_first,point_speeds BASE_TAIL speed_iqr,point_speeds BASE_TAIL speed_last,point_speeds BASE_TAIL speed_max,point_speeds BASE_TAIL speed_mean,point_speeds BASE_TAIL speed_median,point_speeds BASE_TAIL speed_min,point_speeds BASE_TAIL speed_std,point_speeds LEFT_EAR speed_duration,point_speeds LEFT_EAR speed_first,point_speeds LEFT_EAR speed_iqr,point_speeds LEFT_EAR speed_last,point_speeds LEFT_EAR speed_max,point_speeds LEFT_EAR speed_mean,point_speeds LEFT_EAR speed_median,point_speeds LEFT_EAR speed_min,point_speeds LEFT_EAR speed_std,point_speeds NOSE speed_duration,point_speeds NOSE speed_first,point_speeds NOSE speed_iqr,point_speeds NOSE speed_last,point_speeds NOSE speed_max,point_speeds NOSE speed_mean,point_speeds NOSE speed_median,point_speeds NOSE speed_min,point_speeds NOSE speed_std,point_speeds RIGHT_EAR speed_duration,point_speeds RIGHT_EAR speed_first,point_speeds RIGHT_EAR speed_iqr,point_speeds RIGHT_EAR speed_last,point_speeds RIGHT_EAR speed_max,point_speeds RIGHT_EAR speed_mean,point_speeds RIGHT_EAR speed_median,point_speeds RIGHT_EAR speed_min,point_speeds RIGHT_EAR speed_std,point_speeds TIP_TAIL speed_duration,point_speeds TIP_TAIL speed_first,point_speeds TIP_TAIL speed_iqr,point_speeds TIP_TAIL speed_last,point_speeds TIP_TAIL speed_max,point_speeds TIP_TAIL speed_mean,point_speeds TIP_TAIL speed_median,point_speeds TIP_TAIL speed_min,point_speeds TIP_TAIL speed_std,point_velocity_dirs BASE_TAIL velocity direction cosine_duration,point_velocity_dirs BASE_TAIL velocity direction cosine_first,point_velocity_dirs BASE_TAIL velocity direction cosine_iqr,point_velocity_dirs BASE_TAIL velocity direction cosine_last,point_velocity_dirs BASE_TAIL velocity direction cosine_max,point_velocity_dirs BASE_TAIL velocity direction cosine_mean,point_velocity_dirs BASE_TAIL velocity direction cosine_median,point_velocity_dirs BASE_TAIL velocity direction cosine_min,point_velocity_dirs BASE_TAIL velocity direction cosine_std,point_velocity_dirs BASE_TAIL velocity direction sine_duration,point_velocity_dirs BASE_TAIL velocity direction sine_first,point_velocity_dirs BASE_TAIL velocity direction sine_iqr,point_velocity_dirs BASE_TAIL velocity direction sine_last,point_velocity_dirs BASE_TAIL velocity direction sine_max,point_velocity_dirs BASE_TAIL velocity direction sine_mean,point_velocity_dirs BASE_TAIL velocity direction sine_median,point_velocity_dirs BASE_TAIL velocity direction sine_min,point_velocity_dirs BASE_TAIL velocity direction sine_std,point_velocity_dirs BASE_TAIL velocity direction_duration,point_velocity_dirs BASE_TAIL velocity direction_first,point_velocity_dirs BASE_TAIL velocity direction_iqr,point_velocity_dirs BASE_TAIL velocity direction_last,point_velocity_dirs BASE_TAIL velocity direction_max,point_velocity_dirs BASE_TAIL velocity direction_mean,point_velocity_dirs BASE_TAIL velocity direction_median,point_velocity_dirs BASE_TAIL velocity direction_min,point_velocity_dirs BASE_TAIL velocity direction_std,point_velocity_dirs LEFT_EAR velocity direction cosine_duration,point_velocity_dirs LEFT_EAR velocity direction cosine_first,point_velocity_dirs LEFT_EAR velocity direction cosine_iqr,point_velocity_dirs LEFT_EAR velocity direction cosine_last,point_velocity_dirs LEFT_EAR velocity direction cosine_max,point_velocity_dirs LEFT_EAR velocity direction cosine_mean,point_velocity_dirs LEFT_EAR velocity direction cosine_median,point_velocity_dirs LEFT_EAR velocity direction cosine_min,point_velocity_dirs LEFT_EAR velocity direction cosine_std,point_velocity_dirs LEFT_EAR velocity direction sine_duration,point_velocity_dirs LEFT_EAR velocity direction sine_first,point_velocity_dirs LEFT_EAR velocity direction sine_iqr,point_velocity_dirs LEFT_EAR velocity direction sine_last,point_velocity_dirs LEFT_EAR velocity direction sine_max,point_velocity_dirs LEFT_EAR velocity direction sine_mean,point_velocity_dirs LEFT_EAR velocity direction sine_median,point_velocity_dirs LEFT_EAR velocity direction sine_min,point_velocity_dirs LEFT_EAR velocity direction sine_std,point_velocity_dirs LEFT_EAR velocity direction_duration,point_velocity_dirs LEFT_EAR velocity direction_first,point_velocity_dirs LEFT_EAR velocity direction_iqr,point_velocity_dirs LEFT_EAR velocity direction_last,point_velocity_dirs LEFT_EAR velocity direction_max,point_velocity_dirs LEFT_EAR velocity direction_mean,point_velocity_dirs LEFT_EAR velocity direction_median,point_velocity_dirs LEFT_EAR velocity direction_min,point_velocity_dirs LEFT_EAR velocity direction_std,point_velocity_dirs NOSE velocity direction cosine_duration,point_velocity_dirs NOSE velocity direction cosine_first,point_velocity_dirs NOSE velocity direction cosine_iqr,point_velocity_dirs NOSE velocity direction cosine_last,point_velocity_dirs NOSE velocity direction cosine_max,point_velocity_dirs NOSE velocity direction cosine_mean,point_velocity_dirs NOSE velocity direction cosine_median,point_velocity_dirs NOSE velocity direction cosine_min,point_velocity_dirs NOSE velocity direction cosine_std,point_velocity_dirs NOSE velocity direction sine_duration,point_velocity_dirs NOSE velocity direction sine_first,point_velocity_dirs NOSE velocity direction sine_iqr,point_velocity_dirs NOSE velocity direction sine_last,point_velocity_dirs NOSE velocity direction sine_max,point_velocity_dirs NOSE velocity direction sine_mean,point_velocity_dirs NOSE velocity direction sine_median,point_velocity_dirs NOSE velocity direction sine_min,point_velocity_dirs NOSE velocity direction sine_std,point_velocity_dirs NOSE velocity direction_duration,point_velocity_dirs NOSE velocity direction_first,point_velocity_dirs NOSE velocity direction_iqr,point_velocity_dirs NOSE velocity direction_last,point_velocity_dirs NOSE velocity direction_max,point_velocity_dirs NOSE velocity direction_mean,point_velocity_dirs NOSE velocity direction_median,point_velocity_dirs NOSE velocity direction_min,point_velocity_dirs NOSE velocity direction_std,point_velocity_dirs RIGHT_EAR velocity direction cosine_duration,point_velocity_dirs RIGHT_EAR velocity direction cosine_first,point_velocity_dirs RIGHT_EAR velocity direction cosine_iqr,point_velocity_dirs RIGHT_EAR velocity direction cosine_last,point_velocity_dirs RIGHT_EAR velocity direction cosine_max,point_velocity_dirs RIGHT_EAR velocity direction cosine_mean,point_velocity_dirs RIGHT_EAR velocity direction cosine_median,point_velocity_dirs RIGHT_EAR velocity direction cosine_min,point_velocity_dirs RIGHT_EAR velocity direction cosine_std,point_velocity_dirs RIGHT_EAR velocity direction sine_duration,point_velocity_dirs RIGHT_EAR velocity direction sine_first,point_velocity_dirs RIGHT_EAR velocity direction sine_iqr,point_velocity_dirs RIGHT_EAR velocity direction sine_last,point_velocity_dirs RIGHT_EAR velocity direction sine_max,point_velocity_dirs RIGHT_EAR velocity direction sine_mean,point_velocity_dirs RIGHT_EAR velocity direction sine_median,point_velocity_dirs RIGHT_EAR velocity direction sine_min,point_velocity_dirs RIGHT_EAR velocity direction sine_std,point_velocity_dirs RIGHT_EAR velocity direction_duration,point_velocity_dirs RIGHT_EAR velocity direction_first,point_velocity_dirs RIGHT_EAR velocity direction_iqr,point_velocity_dirs RIGHT_EAR velocity direction_last,point_velocity_dirs RIGHT_EAR velocity direction_max,point_velocity_dirs RIGHT_EAR velocity direction_mean,point_velocity_dirs RIGHT_EAR velocity direction_median,point_velocity_dirs RIGHT_EAR velocity direction_min,point_velocity_dirs RIGHT_EAR velocity direction_std,point_velocity_dirs TIP_TAIL velocity direction cosine_duration,point_velocity_dirs TIP_TAIL velocity direction cosine_first,point_velocity_dirs TIP_TAIL velocity direction cosine_iqr,point_velocity_dirs TIP_TAIL velocity direction cosine_last,point_velocity_dirs TIP_TAIL velocity direction cosine_max,point_velocity_dirs TIP_TAIL velocity direction cosine_mean,point_velocity_dirs TIP_TAIL velocity direction cosine_median,point_velocity_dirs TIP_TAIL velocity direction cosine_min,point_velocity_dirs TIP_TAIL velocity direction cosine_std,point_velocity_dirs TIP_TAIL velocity direction sine_duration,point_velocity_dirs TIP_TAIL velocity direction sine_first,point_velocity_dirs TIP_TAIL velocity direction sine_iqr,point_velocity_dirs TIP_TAIL velocity direction sine_last,point_velocity_dirs TIP_TAIL velocity direction sine_max,point_velocity_dirs TIP_TAIL velocity direction sine_mean,point_velocity_dirs TIP_TAIL velocity direction sine_median,point_velocity_dirs TIP_TAIL velocity direction sine_min,point_velocity_dirs TIP_TAIL velocity direction sine_std,point_velocity_dirs TIP_TAIL velocity direction_duration,point_velocity_dirs TIP_TAIL velocity direction_first,point_velocity_dirs TIP_TAIL velocity direction_iqr,point_velocity_dirs TIP_TAIL velocity direction_last,point_velocity_dirs TIP_TAIL velocity direction_max,point_velocity_dirs TIP_TAIL velocity direction_mean,point_velocity_dirs TIP_TAIL velocity direction_median,point_velocity_dirs TIP_TAIL velocity direction_min,point_velocity_dirs TIP_TAIL velocity direction_std
0,org-3-uploads-stage.study_448.cage_4865.2025-09-29.08.13.mp4,0,244,254,turn_left,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,895.8012084960938,191.52120971679688,1768.1566162109375,1768.1566162109375,974.020274769176,873.0858764648438,758.887451171875,275.7240312144527,11.0,526.6461459452096,69.14402861800426,418.32989415487685,526.6461459452096,467.2609638142563,446.5644713828485,418.32989415487685,38.35877149280714,11.0,437.0126503816914,129.73332193780357,204.3279355018373,437.0126503816914,290.6087491182097,253.74061393382,204.3279355018373,82.06005123137267,11.0,366.5592337235626,87.90487418544211,214.70792513800689,366.5592337235626,268.32424187251627,239.381769874505,214.70792513800689,54.89988339744158,11.0,294.88519176145985,42.20603984530817,,384.47149728997607,312.8754492726614,323.5651232690765,252.1866537932627,35.72681410673241,,,,,,,,,,11.0,-0.9837750655747134,0.1773992357039806,-0.6664120980966924,-0.6664120980966924,-0.8993304564813872,-0.9519564740707808,-0.9995973102688448,0.1079334228437869,11.0,-0.9815446548709308,0.2889777723952381,-0.6950748580411555,-0.5906054092236014,-0.8086948754398182,-0.781308064242282,-0.9934736338958392,0.1524189613997347,,,,,,,,,,11.0,346.3697446371435,59.292947880232134,326.93118541980664,379.52602018833966,309.4357727025075,305.3387755176489,254.6369965264278,38.16153262124181,11.0,142.33762678926468,17.525338666270585,,142.35167719419397,108.29794365166714,112.16059914247964,8.0,38.07594546485416,,,,,,,,,,11.0,401.721296423279,52.07415536448667,391.3463938763203,415.74030355499576,370.3308769151978,372.2997467555525,301.6819517306264,34.3488224429988,11.0,93.2952303175248,38.79388106660559,65.5133574166368,125.8729518204765,82.71390827359988,73.348483283569,50.635955604688654,25.754577593029843,11.0,91.76055797563568,29.78242105314878,,133.5215338437961,98.62026342182168,91.78235124467012,62.289646009589745,23.386588710185706,,,,,,,,,,11.0,353.45155254999236,83.0992258114311,,368.3476618630828,309.2520332951459,296.45655358411085,250.0,44.05882321190575,,,,,,,,,,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,0.0,1.0,1.0,0.9090909090909092,1.0,0.0,0.2874797872880344,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,0.0,1.0,1.0,0.9090909090909092,1.0,0.0,0.2874797872880344,11,1.0,0.0,0.0,1.0,0.9090909090909092,1.0,0.0,0.2874797872880344,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,563.6488268416781,726.410504601971,1328.495389529072,1855.3975315279472,1151.214633293931,1176.1377470347595,563.6488268416781,429.1485808593057,11.0,,1047.2925483784331,2418.119103766396,2418.119103766396,1337.342979604916,1247.7980605851253,524.785670536077,604.9907064587399,11.0,873.6131867136621,216.3026799624531,1705.78427709954,1705.78427709954,1070.6193564069306,1073.3126291998992,618.4658438426491,280.4892042250635,11.0,814.9846624323675,907.7515369597872,2678.0776687766174,2678.0776687766174,1115.1266687711177,786.9656504363893,339.4112549695428,706.2595221272633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
